time x_coord y_coord Vx_velocity Vy_velocity
48580000 194971678000.5 94645679713.2 -9784.7 11788.5
48590000 194873831288.9 94763564229.9 -9810.1 11776.1
48600000 194775730342.3 94881325335.4 -9835.5 11763.7
48610000 194677375160.0 94998962813.5 -9860.9 11751.4
48620000 194578765740.9 95116476447.7 -9886.4 11739.0
48630000 194479902083.6 95233866021.1 -9911.8 11726.5
48640000 194380784186.6 95351131316.6 -9937.2 11714.1
48650000 194281412047.9 95468272116.7 -9962.6 11701.6
48660000 194181785665.5 95585288203.3 -9988.1 11689.1
48670000 194081905036.9 95702179358.2 -10013.5 11676.6
48680000 193981770159.6 95818945362.9 -10038.9 11664.1
48690000 193881381030.6 95935585998.4 -10064.3 11651.5
48700000 193780737646.7 96052101045.3 -10089.8 11638.9
48710000 193679840004.6 96168490284.0 -10115.2 11626.3
48720000 193578688100.5 96284753494.3 -10140.6 11613.7
48730000 193477281930.5 96400890456.0 -10166.0 11601.0
48740000 193375621490.4 96516900948.2 -10191.5 11588.4
48750000 193273706775.7 96632784749.8 -10216.9 11575.7
48760000 193171537781.8 96748541639.2 -10242.3 11563.0
48770000 193069114503.5 96864171394.7 -10267.8 11550.2
48780000 192966436935.8 96979673793.9 -10293.2 11537.5
48790000 192863505073.0 97095048614.2 -10318.6 11524.7
48800000 192760318909.4 97210295632.7 -10344.0 11511.9
48810000 192656878439.0 97325414626.0 -10369.5 11499.1
48820000 192553183655.5 97440405370.2 -10394.9 11486.2
48830000 192449234552.4 97555267641.4 -10420.3 11473.4
48840000 192345031122.9 97670001215.0 -10445.8 11460.5
48850000 192240573359.9 97784605866.1 -10471.2 11447.6
48860000 192135861256.0 97899081369.4 -10496.6 11434.6
48870000 192030894803.8 98013427499.3 -10522.1 11421.7
48880000 191925673995.3 98127644029.8 -10547.5 11408.7
48890000 191820198822.6 98241730734.3 -10573.0 11395.7
48900000 191714469277.1 98355687386.1 -10598.4 11382.6
48910000 191608485350.4 98469513758.0 -10623.8 11369.6
48920000 191502247033.5 98583209622.4 -10649.3 11356.5
48930000 191395754317.4 98696774751.2 -10674.7 11343.4
48940000 191289007192.5 98810208916.1 -10700.2 11330.3
48950000 191182005649.4 98923511888.3 -10725.6 11317.2
48960000 191074749678.0 99036683438.5 -10751.0 11304.0
48970000 190967239268.3 99149723337.2 -10776.5 11290.8
48980000 190859474409.7 99262631354.4 -10801.9 11277.6
48990000 190751455091.6 99375407259.6 -10827.4 11264.4
49000000 190643181303.2 99488050822.0 -10852.8 11251.1
49010000 190534653033.1 99600561810.4 -10878.3 11237.8
49020000 190425870269.9 99712939993.3 -10903.7 11224.5
49030000 190316833001.9 99825185138.4 -10929.2 11211.2
49040000 190207541217.2 99937297013.4 -10954.6 11197.8
49050000 190097994903.5 100049275385.4 -10980.1 11184.5
49060000 189988194048.3 100161120021.1 -11005.5 11171.1
49070000 189878138638.8 100272830686.8 -11031.0 11157.6
49080000 189767828662.2 100384407148.3 -11056.5 11144.2
49090000 189657264105.1 100495849171.1 -11081.9 11130.7
49100000 189546444954.0 100607156520.1 -11107.4 11117.2
49110000 189435371195.1 100718328960.1 -11132.8 11103.7
49120000 189324042814.4 100829366255.1 -11158.3 11090.2
49130000 189212459797.6 100940268168.9 -11183.8 11076.6
49140000 189100622130.2 101051034464.8 -11209.2 11063.0
49150000 188988529797.3 101161664905.6 -11234.7 11049.4
49160000 188876182783.9 101272159253.8 -11260.2 11035.8
49170000 188763581074.7 101382517271.4 -11285.6 11022.1
49180000 188650724654.1 101492738719.9 -11311.1 11008.5
49190000 188537613506.2 101602823360.5 -11336.6 10994.8
49200000 188424247615.0 101712770953.8 -11362.1 10981.0
49210000 188310626964.2 101822581260.0 -11387.5 10967.3
49220000 188196751537.0 101932254039.0 -11413.0 10953.5
49230000 188082621316.7 102041789050.0 -11438.5 10939.7
49240000 187968236286.2 102151186052.0 -11464.0 10925.9
49250000 187853596428.0 102260444803.3 -11489.5 10912.0
49260000 187738701724.5 102369565062.0 -11515.0 10898.2
49270000 187623552157.9 102478546585.6 -11540.4 10884.3
49280000 187508147710.0 102587389131.1 -11565.9 10870.3
49290000 187392488362.3 102696092455.1 -11591.4 10856.4
49300000 187276574096.3 102804656313.8 -11616.9 10842.4
49310000 187160404893.0 102913080462.9 -11642.4 10828.4
49320000 187043980733.2 103021364657.6 -11667.9 10814.4
49330000 186927301597.6 103129508652.5 -11693.4 10800.4
49340000 186810367466.4 103237512202.1 -11718.9 10786.3
49350000 186693178319.6 103345375060.1 -11744.4 10772.2
49360000 186575734137.1 103453096979.9 -11769.9 10758.1
49370000 186458034898.5 103560677714.2 -11795.4 10743.9
49380000 186340080583.0 103668117015.5 -11820.9 10729.8
49390000 186221871169.6 103775414635.7 -11846.5 10715.6
49400000 186103406637.1 103882570326.3 -11872.0 10701.4
49410000 185984686964.1 103989583838.1 -11897.5 10687.1
49420000 185865712128.8 104096454921.5 -11923.0 10672.8
49430000 185746482109.2 104203183326.7 -11948.5 10658.5
49440000 185626996883.0 104309768803.0 -11974.0 10644.2
49450000 185507256427.8 104416211099.4 -11999.6 10629.9
49460000 185387260720.9 104522509964.5 -12025.1 10615.5
49470000 185267009739.0 104628665146.3 -12050.6 10601.1
49480000 185146503459.1 104734676392.1 -12076.2 10586.7
49490000 185025741857.6 104840543449.1 -12101.7 10572.3
49500000 184904724910.7 104946266063.8 -12127.2 10557.8
49510000 184783452594.3 105051843982.1 -12152.8 10543.3
49520000 184661924884.2 105157276949.5 -12178.3 10528.8
49530000 184540141755.7 105262564711.1 -12203.9 10514.2
49540000 184418103184.2 105367707011.3 -12229.4 10499.7
49550000 184295809144.5 105472703594.1 -12255.0 10485.1
49560000 184173259611.3 105577554202.9 -12280.5 10470.4
49570000 184050454559.1 105682258580.7 -12306.1 10455.8
49580000 183927393961.9 105786816469.9 -12331.6 10441.1
49590000 183804077793.8 105891227612.4 -12357.2 10426.4
49600000 183680506028.4 105995491749.5 -12382.7 10411.7
49610000 183556678639.0 106099608622.2 -12408.3 10396.9
49620000 183432595598.9 106203577970.7 -12433.9 10382.2
49630000 183308256880.9 106307399534.9 -12459.4 10367.4
49640000 183183662457.6 106411073054.1 -12485.0 10352.5
49650000 183058812301.5 106514598266.8 -12510.6 10337.7
49660000 182933706384.7 106617974911.5 -12536.2 10322.8
49670000 182808344679.0 106721202725.7 -12561.8 10307.9
49680000 182682727156.1 106824281446.5 -12587.3 10292.9
49690000 182556853787.3 106927210810.6 -12612.9 10278.0
49700000 182430724543.7 107029990553.9 -12638.5 10263.0
49710000 182304339396.1 107132620412.0 -12664.1 10248.0
49720000 182177698315.3 107235100119.9 -12689.7 10232.9
49730000 182050801271.4 107337429411.8 -12715.3 10217.9
49740000 181923648234.7 107439608021.7 -12740.9 10202.8
49750000 181796239174.8 107541635682.9 -12766.5 10187.6
49760000 181668574061.5 107643512128.0 -12792.1 10172.5
49770000 181540652864.0 107745237089.3 -12817.7 10157.3
49780000 181412475551.4 107846810298.3 -12843.3 10142.1
49790000 181284042092.5 107948231486.2 -12869.0 10126.9
49800000 181155352455.8 108049500383.3 -12894.6 10111.6
49810000 181026406609.8 108150616719.6 -12920.2 10096.4
49820000 180897204522.3 108251580224.4 -12945.8 10081.0
49830000 180767746161.2 108352390626.5 -12971.5 10065.7
49840000 180638031494.0 108453047654.1 -12997.1 10050.3
49850000 180508060488.1 108553551034.8 -13022.7 10034.9
49860000 180377833110.4 108653900495.7 -13048.4 10019.5
49870000 180247349327.8 108754095763.0 -13074.0 10004.1
49880000 180116609106.7 108854136562.9 -13099.7 9988.6
49890000 179985612413.4 108954022620.4 -13125.3 9973.1
49900000 179854359213.9 109053753660.4 -13151.0 9957.6
49910000 179722849474.0 109153329406.8 -13176.6 9942.0
49920000 179591083159.2 109252749583.2 -13202.3 9926.4
49930000 179459060234.8 109352013912.5 -13228.0 9910.8
49940000 179326780665.6 109451122117.0 -13253.6 9895.2
49950000 179194244416.6 109550073918.4 -13279.3 9879.5
49960000 179061451452.0 109648869037.7 -13305.0 9863.8
49970000 178928401736.3 109747507195.6 -13330.7 9848.1
49980000 178795095233.3 109845988111.7 -13356.3 9832.3
49990000 178661531906.8 109944311505.5 -13382.0 9816.6
50000000 178527711720.3 110042477095.6 -13407.7 9800.8
50010000 178393634637.0 110140484599.9 -13433.4 9784.9
50020000 178259300619.8 110238333736.0 -13459.1 9769.0
50030000 178124709631.4 110336024220.6 -13484.8 9753.2
50040000 177989861634.3 110433555769.8 -13510.5 9737.2
50050000 177854756590.8 110530928099.3 -13536.2 9721.3
50060000 177719394462.7 110628140923.8 -13561.9 9705.3
50070000 177583775211.7 110725193957.8 -13587.6 9689.3
50080000 177447898799.3 110822086914.8 -13613.4 9673.3
50090000 177311765186.7 110918819507.8 -13639.1 9657.2
50100000 177175374334.8 111015391449.3 -13664.8 9641.1
50110000 177038726204.3 111111802450.9 -13690.5 9625.0
50120000 176901820755.6 111208052223.7 -13716.3 9608.8
50130000 176764657948.9 111304140478.2 -13742.0 9592.6
50140000 176627237744.1 111400066924.0 -13767.8 9576.4
50150000 176489560100.9 111495831270.4 -13793.5 9560.2
50160000 176351624978.6 111591433225.8 -13819.3 9543.9
50170000 176213432336.5 111686872498.1 -13845.0 9527.6
50180000 176074982133.5 111782148794.3 -13870.8 9511.3
50190000 175936274328.2 111877261820.9 -13896.5 9494.9
50200000 175797308879.0 111972211283.8 -13922.3 9478.6
50210000 175658085744.0 112066996888.1 -13948.1 9462.1
50220000 175518604881.2 112161618338.3 -13973.9 9445.7
50230000 175378866248.2 112256075338.2 -13999.6 9429.2
50240000 175238869802.4 112350367591.0 -14025.4 9412.7
50250000 175098615500.9 112444494798.9 -14051.2 9396.2
50260000 174958103300.6 112538456663.9 -14077.0 9379.6
50270000 174817333158.1 112632252886.9 -14102.8 9363.0
50280000 174676305029.9 112725883168.4 -14128.6 9346.4
50290000 174535018872.1 112819347208.1 -14154.4 9329.7
50300000 174393474640.4 112912644704.9 -14180.2 9313.1
50310000 174251672290.6 113005775357.1 -14206.1 9296.4
50320000 174109611778.0 113098738862.4 -14231.9 9279.6
50330000 173967293057.8 113191534917.6 -14257.7 9262.8
50340000 173824716084.8 113284163218.9 -14283.5 9246.0
50350000 173681880813.5 113376623461.9 -14309.4 9229.2
50360000 173538787198.5 113468915341.1 -14335.2 9212.3
50370000 173395435193.7 113561038550.8 -14361.0 9195.4
50380000 173251824753.1 113652992784.3 -14386.9 9178.5
50390000 173107955830.3 113744777734.1 -14412.7 9161.5
50400000 172963828378.5 113836393092.1 -14438.6 9144.5
50410000 172819442351.0 113927838549.6 -14464.5 9127.5
50420000 172674797700.5 114019113796.8 -14490.3 9110.5
50430000 172529894379.7 114110218523.6 -14516.2 9093.4
50440000 172384732340.9 114201152418.9 -14542.1 9076.3
50450000 172239311536.2 114291915171.0 -14568.0 9059.1
50460000 172093631917.4 114382506467.2 -14593.8 9042.0
50470000 171947693436.2 114472925994.3 -14619.7 9024.7
50480000 171801496043.9 114563173438.4 -14645.6 9007.5
50490000 171655039691.6 114653248484.6 -14671.5 8990.2
50500000 171508324330.1 114743150817.4 -14697.4 8972.9
50510000 171361349910.0 114832880120.6 -14723.4 8955.6
50520000 171214116381.6 114922436077.1 -14749.3 8938.2
50530000 171066623695.1 115011818369.2 -14775.2 8920.8
50540000 170918871800.3 115101026678.2 -14801.1 8903.4
50550000 170770860646.8 115190060684.8 -14827.0 8885.9
50560000 170622590183.8 115278920068.9 -14853.0 8868.4
50570000 170474060360.6 115367604509.6 -14878.9 8850.9
50580000 170325271125.9 115456113685.3 -14904.9 8833.4
50590000 170176222428.3 115544447273.4 -14930.8 8815.8
50600000 170026914216.2 115632604950.8 -14956.8 8798.1
50610000 169877346437.6 115720586393.5 -14982.7 8780.5
50620000 169727519040.3 115808391276.5 -15008.7 8762.8
50630000 169577431972.1 115896019274.4 -15034.7 8745.1
50640000 169427085180.1 115983470060.6 -15060.7 8727.3
50650000 169276478611.6 116070743308.0 -15086.6 8709.5
50660000 169125612213.2 116157838688.5 -15112.6 8691.7
50670000 168974485931.7 116244755873.3 -15138.6 8673.9
50680000 168823099713.4 116331494532.8 -15164.6 8656.0
50690000 168671453504.2 116418054336.5 -15190.6 8638.1
50700000 168519547250.2 116504434953.0 -15216.6 8620.1
50710000 168367380896.9 116590636050.4 -15242.7 8602.1
50720000 168214954389.6 116676657295.7 -15268.7 8584.1
50730000 168062267673.4 116762498355.0 -15294.7 8566.1
50740000 167909320693.1 116848158893.9 -15320.7 8548.0
50750000 167756113393.5 116933638576.9 -15346.8 8529.8
50760000 167602645718.7 117018937067.7 -15372.8 8511.7
50770000 167448917613.0 117104054029.1 -15398.9 8493.5
50780000 167294929020.2 117188989123.3 -15424.9 8475.3
50790000 167140679883.8 117273742011.4 -15451.0 8457.0
50800000 166986170147.2 117358312353.8 -15477.0 8438.7
50810000 166831399753.7 117442699809.8 -15503.1 8420.4
50820000 166676368645.9 117526904038.2 -15529.2 8402.1
50830000 166521076766.5 117610924696.6 -15555.3 8383.7
50840000 166365524057.9 117694761442.0 -15581.4 8365.2
50850000 166209710462.3 117778413930.4 -15607.5 8346.8
50860000 166053635921.4 117861881816.8 -15633.6 8328.3
50870000 165897300376.9 117945164755.6 -15659.7 8309.8
50880000 165740703770.3 118028262400.0 -15685.8 8291.2
50890000 165583846042.5 118111174402.6 -15711.9 8272.6
50900000 165426727134.6 118193900414.9 -15738.0 8254.0
50910000 165269346987.2 118276440087.7 -15764.1 8235.3
50920000 165111705540.6 118358793070.7 -15790.3 8216.6
50930000 164953802735.0 118440959012.8 -15816.4 8197.9
50940000 164795638510.3 118522937562.0 -15842.6 8179.1
50950000 164637212806.1 118604728365.3 -15868.7 8160.3
50960000 164478525562.0 118686331069.0 -15894.9 8141.4
50970000 164319576716.9 118767745318.3 -15921.1 8122.5
50980000 164160366210.0 118848970757.4 -15947.2 8103.6
50990000 164000893979.8 118930007029.8 -15973.4 8084.7
51000000 163841159964.8 119010853777.9 -15999.6 8065.7
51010000 163681164103.1 119091510643.4 -16025.8 8046.7
51020000 163520906332.7 119171977266.6 -16052.0 8027.6
51030000 163360386591.4 119252253287.4 -16078.2 8008.5
51040000 163199604816.5 119332338344.4 -16104.4 7989.4
51050000 163038560945.3 119412232075.4 -16130.6 7970.2
51060000 162877254914.7 119491934117.1 -16156.8 7951.0
51070000 162715686661.5 119571444105.5 -16183.1 7931.8
51080000 162553856122.2 119650761675.3 -16209.3 7912.5
51090000 162391763232.9 119729886460.6 -16235.5 7893.2
51100000 162229407929.8 119808818094.2 -16261.8 7873.8
51110000 162066790148.4 119887556208.2 -16288.0 7854.4
51120000 161903909824.5 119966100433.5 -16314.3 7835.0
51130000 161740766893.1 120044450400.1 -16340.6 7815.5
51140000 161577361289.4 120122605737.1 -16366.8 7796.0
51150000 161413692948.1 120200566072.6 -16393.1 7776.5
51160000 161249761803.7 120278331033.4 -16419.4 7756.9
51170000 161085567790.7 120355900245.8 -16445.7 7737.3
51180000 160921110843.0 120433273334.7 -16472.0 7717.7
51190000 160756390894.4 120510449924.1 -16498.3 7698.0
51200000 160591407878.6 120587429637.1 -16524.6 7678.2
51210000 160426161728.9 120664212095.7 -16550.9 7658.5
51220000 160260652378.3 120740796920.8 -16577.3 7638.7
51230000 160094879759.8 120817183732.5 -16603.6 7618.8
51240000 159928843805.9 120893372149.6 -16629.9 7599.0
51250000 159762544449.1 120969361790.0 -16656.3 7579.0
51260000 159595981621.4 121045152270.6 -16682.6 7559.1
51270000 159429155254.8 121120743207.2 -16709.0 7539.1
51280000 159262065281.0 121196134214.5 -16735.4 7519.1
51290000 159094711631.3 121271324906.3 -16761.7 7499.0
51300000 158927094237.0 121346314895.2 -16788.1 7478.9
51310000 158759213029.0 121421103792.8 -16814.5 7458.7
51320000 158591067938.0 121495691209.6 -16840.9 7438.6
51330000 158422658894.6 121570076755.2 -16867.3 7418.3
51340000 158253985828.8 121644260037.8 -16893.7 7398.1
51350000 158085048670.8 121718240664.8 -16920.1 7377.8
51360000 157915847350.3 121792018242.4 -16946.6 7357.4
51370000 157746381796.8 121865592375.7 -16973.0 7337.0
51380000 157576651939.7 121938962668.7 -16999.4 7316.6
51390000 157406657707.9 122012128724.5 -17025.9 7296.1
51400000 157236399030.4 122085090144.7 -17052.3 7275.6
51410000 157065875835.7 122157846530.2 -17078.8 7255.1
51420000 156895088052.1 122230397480.6 -17105.2 7234.5
51430000 156724035607.8 122302742594.3 -17131.7 7213.9
51440000 156552718430.6 122374881468.8 -17158.2 7193.2
51450000 156381136448.3 122446813700.2 -17184.7 7172.5
51460000 156209289588.2 122518538883.7 -17211.2 7151.8
51470000 156037177777.5 122590056613.2 -17237.7 7131.0
51480000 155864800943.3 122661366481.6 -17264.2 7110.2
51490000 155692159012.1 122732468080.6 -17290.7 7089.3
51500000 155519251910.5 122803361000.7 -17317.2 7068.4
51510000 155346079564.8 122874044831.3 -17343.8 7047.4
51520000 155172641900.9 122944519160.5 -17370.3 7026.4
51530000 154998938844.8 123014783575.5 -17396.9 7005.4
51540000 154824970321.9 123084837662.0 -17423.4 6984.3
51550000 154650736257.6 123154681004.9 -17450.0 6963.2
51560000 154476236577.0 123224313187.5 -17476.5 6942.1
51570000 154301471205.0 123293733792.3 -17503.1 6920.9
51580000 154126440066.3 123362942400.3 -17529.7 6899.6
51590000 153951143085.2 123431938591.5 -17556.3 6878.3
51600000 153775580185.9 123500721944.5 -17582.9 6857.0
51610000 153599751292.6 123569292037.0 -17609.5 6835.6
51620000 153423656328.7 123637648445.2 -17636.1 6814.2
51630000 153247295218.0 123705790744.2 -17662.7 6792.8
51640000 153070667883.7 123773718507.8 -17689.4 6771.3
51650000 152893774248.8 123841431308.7 -17716.0 6749.7
51660000 152716614236.1 123908928718.2 -17742.6 6728.2
51670000 152539187768.4 123976210306.6 -17769.3 6706.5
51680000 152361494768.0 124043275642.6 -17796.0 6684.9
51690000 152183535157.0 124110124294.0 -17822.6 6663.2
51700000 152005308857.5 124176755827.0 -17849.3 6641.4
51710000 151826815791.1 124243169806.9 -17876.0 6619.6
51720000 151648055879.3 124309365797.5 -17902.7 6597.8
51730000 151469029043.4 124375343361.4 -17929.4 6575.9
51740000 151289735204.4 124441102059.8 -17956.1 6553.9
51750000 151110174283.3 124506641452.8 -17982.8 6532.0
51760000 150930346200.5 124571961099.0 -18009.5 6509.9
51770000 150750250876.6 124637060555.9 -18036.3 6487.9
51780000 150569888231.6 124701939379.7 -18063.0 6465.8
51790000 150389258185.6 124766597125.0 -18089.8 6443.6
51800000 150208360658.2 124831033345.4 -18116.5 6421.4
51810000 150027195569.1 124895247593.0 -18143.3 6399.2
51820000 149845762837.4 124959239418.7 -18170.0 6376.9
51830000 149664062382.3 125023008372.0 -18196.8 6354.6
51840000 149482094122.7 125086554001.0 -18223.6 6332.2
